theta,J
-2.8766084,-4.121935
-2.8716087,-4.1209955
-2.8666067,-4.120056
-2.861607,-4.119109
-2.8566074,-4.118163
-2.8516054,-4.117211
-2.8466058,-4.1162553
-2.8416038,-4.1152954
-2.836604,-4.114336
-2.831602,-4.113369
-2.8266025,-4.112399
-2.8216028,-4.1114283
-2.8166008,-4.110452
-2.8116012,-4.109472
-2.8065991,-4.108484
-2.8015995,-4.107501
-2.7965999,-4.1065073
-2.7915978,-4.105517
-2.7865982,-4.104518
-2.7815962,-4.1035156
-2.7765965,-4.1025076
-2.771597,-4.1014996
-2.766595,-4.1004868
-2.7615952,-4.09947
-2.7565932,-4.0984507
-2.7515936,-4.0974283
-2.7465916,-4.0963984
-2.741592,-4.0953665
-2.7365923,-4.094327
-2.7315903,-4.0932937
-2.7265906,-4.092243
-2.7215886,-4.0911965
-2.716589,-4.090144
-2.7115893,-4.089089
-2.7065873,-4.088029
-2.7015877,-4.0869637
-2.6965857,-4.085894
-2.691586,-4.084823
-2.686584,-4.083743
-2.6815844,-4.082664
-2.6765847,-4.081578
-2.6715827,-4.0804877
-2.666583,-4.0793943
-2.661581,-4.0782948
-2.6565814,-4.0771947
-2.6515818,-4.0760856
-2.6465797,-4.0749755
-2.64158,-4.073861
-2.636578,-4.0727377
-2.6315784,-4.0716066
-2.6265788,-4.0704837
-2.6215768,-4.06935
-2.6165771,-4.06821
-2.6115751,-4.067066
-2.6065755,-4.065915
-2.6015735,-4.064762
-2.5965738,-4.0636034
-2.5915742,-4.0624433
-2.5865722,-4.061272
-2.5815725,-4.0601034
-2.5765705,-4.0589247
-2.5715709,-4.0577416
-2.5665712,-4.056552
-2.5615692,-4.055361
-2.5565696,-4.054163
-2.5515676,-4.0529585
-2.546568,-4.051749
-2.541566,-4.0505376
-2.5365663,-4.049319
-2.5315666,-4.048096
-2.5265646,-4.0468645
-2.521565,-4.0456295
-2.516563,-4.0443897
-2.5115633,-4.0431385
-2.5065637,-4.041889
-2.5015616,-4.0406303
-2.496562,-4.039368
-2.49156,-4.0381002
-2.4865603,-4.036825
-2.4815607,-4.0355444
-2.4765587,-4.0342584
-2.471559,-4.032964
-2.466557,-4.031665
-2.4615574,-4.030363
-2.4565554,-4.0290504
-2.4515557,-4.027734
-2.446556,-4.0264134
-2.441554,-4.0250835
-2.4365544,-4.0237446
-2.4315524,-4.022402
-2.4265528,-4.0210533
-2.4215531,-4.0196986
-2.416551,-4.0183372
-2.4115515,-4.0169697
-2.4065495,-4.0155926
-2.4015498,-4.014208
-2.3965478,-4.012817
-2.3915482,-4.011422
-2.3865485,-4.01002
-2.3815465,-4.008609
-2.3765469,-4.007192
-2.3715448,-4.005767
-2.3665452,-4.004335
-2.3615456,-4.0028925
-2.3565435,-4.0014467
-2.351544,-3.9999914
-2.346542,-3.9985256
-2.3415422,-3.9970548
-2.3365402,-3.9955752
-2.3315406,-3.9940872
-2.326541,-3.9925976
-2.321539,-3.9910924
-2.3165393,-3.989583
-2.3115373,-3.988059
-2.3065376,-3.9865363
-2.301538,-3.9849982
-2.296536,-3.9834554
-2.2915363,-3.9819021
-2.2865343,-3.9803352
-2.2815347,-3.9787683
-2.276535,-3.9771867
-2.271533,-3.9755983
-2.2665334,-3.9739995
-2.2615314,-3.9723883
-2.2565317,-3.9707737
-2.2515297,-3.9691458
-2.24653,-3.9675102
-2.2415304,-3.965864
-2.2365284,-3.9642072
-2.2315288,-3.962544
-2.2265267,-3.9608674
-2.221527,-3.9591832
-2.2165275,-3.957484
-2.2115254,-3.9557757
-2.2065258,-3.9540615
-2.2015238,-3.9523299
-2.1965241,-3.950593
-2.1915221,-3.9488397
-2.1865225,-3.947081
-2.1815228,-3.945311
-2.1765208,-3.9435272
-2.1715212,-3.941731
-2.1665192,-3.939927
-2.1615195,-3.9381084
-2.15652,-3.9362788
-2.1515179,-3.9344382
-2.1465182,-3.9325845
-2.1415162,-3.9307222
-2.1365166,-3.9288402
-2.131517,-3.926948
-2.126515,-3.9250453
-2.1215153,-3.923129
-2.1165133,-3.9211988
-2.1115136,-3.919259
-2.1065116,-3.917305
-2.101512,-3.9153347
-2.0965123,-3.9133549
-2.0915103,-3.9113564
-2.0865107,-3.90935
-2.0815086,-3.9073272
-2.076509,-3.9052896
-2.0715094,-3.9032369
-2.0665073,-3.9011748
-2.0615077,-3.8990936
-2.0565057,-3.896996
-2.051506,-3.8948896
-2.046504,-3.892763
-2.0415044,-3.8906267
-2.0365047,-3.8884726
-2.0315027,-3.886301
-2.026503,-3.8841138
-2.021501,-3.8819125
-2.0165014,-3.8796976
-2.0115018,-3.877466
-2.0064998,-3.875217
-2.0015001,-3.872951
-1.9964981,-3.870667
-1.991499,-3.8683727
-1.9864988,-3.866056
-1.9814968,-3.8637242
-1.9764977,-3.8613777
-1.9714947,-3.859009
-1.9664955,-3.856629
-1.9614935,-3.8542295
-1.9564934,-3.851811
-1.9514942,-3.8493772
-1.9464922,-3.8469238
-1.9414921,-3.8444533
-1.936491,-3.8419619
-1.9314909,-3.8394544
-1.9264908,-3.8369308
-1.9214897,-3.8343825
-1.9164896,-3.8318255
-1.9114876,-3.829242
-1.9064884,-3.826643
-1.9014854,-3.8240232
-1.8964863,-3.821384
-1.8914871,-3.818727
-1.8864841,-3.8160481
-1.881485,-3.8133554
-1.876483,-3.8106396
-1.8714828,-3.8079014
-1.8664837,-3.8051472
-1.8614817,-3.802374
-1.8564816,-3.7995806
-1.8514805,-3.7967634
-1.8464804,-3.793929
-1.8414783,-3.7910724
-1.8364792,-3.7881997
-1.8314791,-3.785306
-1.826477,-3.7823873
-1.8214779,-3.7794511
-1.8164749,-3.7764945
-1.8114758,-3.7735171
-1.8064766,-3.770522
-1.8014736,-3.767499
-1.7964745,-3.7644627
-1.7914724,-3.761401
-1.7864723,-3.758318
-1.7814732,-3.7552197
-1.7764711,-3.752096
-1.771471,-3.7489514
-1.76647,-3.7457874
-1.7614698,-3.7426019
-1.7564678,-3.7393956
-1.7514687,-3.7361684
-1.7464685,-3.732921
-1.7414665,-3.7296505
-1.7364674,-3.7263606
-1.7314644,-3.723047
-1.7264652,-3.719715
-1.7214661,-3.7163599
-1.7164631,-3.7129855
-1.7114639,-3.7095912
-1.7064619,-3.706172
-1.7014618,-3.7027378
-1.6964607,-3.6992817
-1.6914606,-3.6958027
-1.6864605,-3.6923041
-1.6814594,-3.6887846
-1.6764593,-3.6852465
-1.6714573,-3.6816869
-1.6664581,-3.6781063
-1.661458,-3.674507
-1.656456,-3.670886
-1.6514568,-3.6672463
-1.6464539,-3.6635847
-1.6414547,-3.6599073
-1.6364555,-3.6562076
-1.6314526,-3.6524863
-1.6264534,-3.6487458
-1.6214514,-3.6449885
-1.6164513,-3.6412144
-1.6114502,-3.6374178
-1.6064501,-3.6336026
-1.60145,-3.6297705
-1.5964489,-3.625916
-1.5914488,-3.622048
-1.5864468,-3.6181576
-1.5814476,-3.614253
-1.5764475,-3.6103287
-1.5714455,-3.6063867
-1.5664463,-3.602426
-1.5614433,-3.5984507
-1.5564442,-3.5944595
-1.5514421,-3.5904446
-1.546442,-3.5864196
-1.5414429,-3.5823736
-1.5364408,-3.5783134
-1.5314407,-3.5742362
-1.5264397,-3.5701444
-1.5214396,-3.566038
-1.5164394,-3.561915
-1.5114384,-3.557775
-1.5064383,-3.5536242
-1.5014362,-3.5494533
-1.4964371,-3.5452714
-1.491437,-3.5410771
-1.4864349,-3.536863
-1.4814358,-3.5326395
-1.4764328,-3.528398
-1.4714336,-3.5241485
-1.4664316,-3.519881
-1.4614315,-3.5156043
-1.4564323,-3.5113144
-1.4514303,-3.5070105
-1.4464302,-3.5026944
-1.4414291,-3.4983673
-1.436429,-3.494028
-1.4314289,-3.4896774
-1.4264278,-3.485314
-1.4214277,-3.4809427
-1.4164257,-3.4765577
-1.4114265,-3.472164
-1.4064236,-3.4677582
-1.4014244,-3.4633465
-1.3964252,-3.4589214
-1.3914223,-3.4544878
-1.3864231,-3.4500449
-1.3814211,-3.4455905
-1.376421,-3.4411316
-1.3714218,-3.4366622
-1.3664198,-3.4321826
-1.3614197,-3.4276981
-1.3564186,-3.4232025
-1.3514185,-3.4187012
-1.3464184,-3.4141898
-1.3414173,-3.409674
-1.3364172,-3.4051497
-1.3314152,-3.400619
-1.326416,-3.39608
-1.321413,-3.3915367
-1.3164139,-3.3869843
-1.3114147,-3.3824308
-1.3064117,-3.3778677
-1.3014126,-3.3732982
-1.2964106,-3.3687234
-1.2914104,-3.3641467
-1.2864113,-3.3595638
-1.2814093,-3.3549697
-1.2764091,-3.350378
-1.2714081,-3.3457794
-1.266408,-3.3411741
-1.261406,-3.3365655
-1.2564068,-3.331955
-1.2514067,-3.3273401
-1.2464046,-3.3227177
-1.2414055,-3.318098
-1.2364025,-3.3134673
-1.2314034,-3.3088353
-1.2264042,-3.3042035
-1.2214012,-3.2995634
-1.216402,-3.2949235
-1.2114,-3.2902792
-1.2063999,-3.2856326
-1.2014008,-3.2809846
-1.1963987,-3.2763286
-1.1913986,-3.2716768
-1.1863976,-3.2670162
-1.1813974,-3.2623575
-1.1763954,-3.257693
-1.1713963,-3.2530272
-1.1663961,-3.2483616
-1.1613941,-3.2436903
-1.156395,-3.2390184
-1.151392,-3.234345
-1.1463928,-3.22967
-1.1413937,-3.2249932
-1.1363907,-3.2203116
-1.1313915,-3.2156298
-1.1263895,-3.210945
-1.1213894,-3.2062607
-1.1163883,-3.201572
-1.1113882,-3.1968822
-1.1063881,-3.192192
-1.101387,-3.187498
-1.0963869,-3.1828065
-1.0913849,-3.1781063
-1.0863857,-3.1734107
-1.0813856,-3.1687107
-1.0763836,-3.1640074
-1.0713844,-3.1593041
-1.0663815,-3.1546
-1.0613823,-3.1498926
-1.0563803,-3.1451836
-1.0513802,-3.1404727
-1.046381,-3.1357622
-1.041379,-3.1310441
-1.0363789,-3.126329
-1.0313778,-3.1216078
-1.0263777,-3.116887
-1.0213776,-3.112167
-1.0163765,-3.1074412
-1.0113764,-3.1027145
-1.0063744,-3.0979855
-1.0013752,-3.0932546
-0.9963751,-3.0885196
-0.99137306,-3.0837822
-0.9863739,-3.0790446
-0.9813709,-3.0743024
-0.97637177,-3.069559
-0.97136974,-3.0648098
-0.9663696,-3.0600624
-0.96137047,-3.0553126
-0.95636845,-3.0505557
-0.95136833,-3.0457976
-0.94636726,-3.0410366
-0.94136715,-3.0362742
-0.93636703,-3.0315075
-0.93136597,-3.0267346
-0.92636585,-3.021964
-0.92136383,-3.0171838
-0.91636467,-3.0124059
-0.9113617,-3.00762
-0.90636253,-3.0028324
-0.9013634,-2.9980397
-0.8963604,-2.993246
-0.89136124,-2.988445
-0.8863592,-2.983642
-0.8813591,-2.9788342
-0.87635994,-2.974024
-0.8713579,-2.9692051
-0.8663578,-2.964386
-0.86135674,-2.9595616
-0.8563566,-2.9547312
-0.8513565,-2.9498973
-0.84635544,-2.9450586
-0.8413553,-2.9402149
-0.8363533,-2.935366
-0.83135414,-2.9305131
-0.82635117,-2.925651
-0.821352,-2.9207873
-0.81635284,-2.9159176
-0.81134987,-2.9110432
-0.8063507,-2.906162
-0.8013487,-2.9012752
-0.7963486,-2.8963838
-0.7913494,-2.891487
-0.7863474,-2.8865824
-0.7813473,-2.8816717
-0.7763462,-2.8767557
-0.7713461,-2.8718333
-0.7663441,-2.8669064
-0.7613449,-2.8619726
-0.7563448,-2.8570337
-0.7513428,-2.852084
-0.7463436,-2.84713
-0.74134064,-2.8421686
-0.7363415,-2.837203
-0.7313423,-2.8322287
-0.72633934,-2.8272471
-0.7213402,-2.8222628
-0.71633816,-2.8172626
-0.71133804,-2.8122642
-0.7063389,-2.8072557
-0.70133686,-2.802236
-0.69633675,-2.7972147
-0.6913357,-2.7921824
-0.68633556,-2.787145
-0.68133354,-2.7820954
-0.6763344,-2.7770438
-0.67133427,-2.7719836
-0.66633224,-2.7669117
-0.6613331,-2.7618375
-0.6563301,-2.7567537
-0.65133095,-2.7516606
-0.6463318,-2.7465606
-0.6413288,-2.741453
-0.63632965,-2.7363374
-0.6313276,-2.7312129
-0.6263275,-2.7260814
-0.62132645,-2.7209394
-0.61632633,-2.715794
-0.6113262,-2.7106354
-0.60632515,-2.7054715
-0.60132504,-2.7003
-0.596323,-2.695118
-0.59132385,-2.6899292
-0.58632374,-2.684733
-0.5813217,-2.6795256
-0.57632256,-2.674312
-0.5713196,-2.6690876
-0.5663204,-2.6638558
-0.5613184,-2.6586173
-0.5563183,-2.6533709
-0.5513191,-2.6481152
-0.5463171,-2.64285
-0.541317,-2.637578
-0.5363159,-2.632297
-0.5313158,-2.6270087
-0.5263157,-2.6217084
-0.5213146,-2.616403
-0.5163145,-2.6110876
-0.5113125,-2.6057646
-0.5063133,-2.6004336
-0.5013132,-2.5950959
-0.4963112,-2.5897455
-0.49131203,-2.584392
-0.48630905,-2.579024
-0.4813099,-2.5736537
-0.47630787,-2.5682714
-0.47130775,-2.5628846
-0.4663086,-2.557487
-0.46130657,-2.5520833
-0.45630646,-2.5466673
-0.4513054,-2.5412478
-0.44630527,-2.535821
-0.44130516,-2.5303833
-0.4363041,-2.5249379
-0.43130398,-2.519487
-0.42630196,-2.514024
-0.4213028,-2.5085578
-0.41629982,-2.5030818
-0.41130066,-2.4975991
-0.4063015,-2.4921093
-0.40129852,-2.4866128
-0.39629936,-2.481107
-0.39129734,-2.4755926
-0.38629723,-2.4700751
-0.38129807,-2.4645507
-0.37629604,-2.459015
-0.37129593,-2.4534733
-0.36629486,-2.447926
-0.36129475,-2.4423711
-0.35629463,-2.4368129
-0.35129356,-2.4312425
-0.34629345,-2.4256701
-0.34129143,-2.4200878
-0.33629227,-2.4145045
-0.3312893,-2.408908
-0.32629013,-2.4033098
-0.32129097,-2.3977046
-0.316288,-2.3920941
-0.31128883,-2.3864746
-0.3062868,-2.3808525
-0.3012867,-2.375226
-0.29628754,-2.369593
-0.2912855,-2.3639517
-0.2862854,-2.3583071
-0.28128433,-2.352656
-0.27628422,-2.347005
-0.2712822,-2.3413415
-0.26628304,-2.335678
-0.26128292,-2.3300076
-0.2562809,-2.324333
-0.25128174,-2.318657
-0.24627876,-2.3129728
-0.2412796,-2.307286
-0.23628044,-2.3015964
-0.23127747,-2.2958987
-0.2262783,-2.2902021
-0.22127628,-2.2844982
-0.21627617,-2.2787945
-0.21127701,-2.2730834
-0.20627499,-2.267369
-0.20127487,-2.2616541
-0.1962738,-2.2559328
-0.19127369,-2.250212
-0.18627167,-2.244486
-0.1812725,-2.2387576
-0.17627239,-2.2330317
-0.17127037,-2.2272968
-0.16627121,-2.2215621
-0.16126823,-2.2158246
-0.15626907,-2.2100868
-0.15126991,-2.2043483
-0.14626694,-2.1986027
-0.14126778,-2.1928594
-0.13626575,-2.187111
-0.13126564,-2.1813657
-0.12626457,-2.1756186
-0.12126446,-2.1698704
-0.11626434,-2.1641228
-0.111263275,-2.1583705
-0.10626316,-2.15262
-0.10126114,-2.146867
-0.09626198,-2.141118
-0.09126186,-2.135366
-0.08625984,-2.1296134
-0.08126068,-2.1238616
-0.076257706,-2.1181078
-0.071258545,-2.112361
-0.066259384,-2.1066113
-0.06125641,-2.100862
-0.056257248,-2.0951118
-0.051255226,-2.089366
-0.04625511,-2.0836213
-0.041254044,-2.0778728
-0.03625393,-2.0721307
-0.031253815,-2.0663905
-0.026252747,-2.060647
-0.021252632,-2.0549116
-0.01625061,-2.0491722
-0.01125145,-2.0434382
-0.006251335,-2.0377092
-0.0012493134,-2.0319762
0.0037498474,-2.0262513
0.008752823,-2.0205257
0.013751984,-2.0148056
0.018754005,-2.0090854
0.02375412,-2.003372
0.02875328,-1.9976573
0.033755302,-1.9919484
0.038755417,-1.9862458
0.043756485,-1.9805439
0.0487566,-1.9748471
0.053756714,-1.9691519
0.058757782,-1.9634607
0.0637579,-1.9577788
0.06875992,-1.9520936
0.07375908,-1.9464197
0.07875919,-1.9407476
0.083761215,-1.9350767
0.088760376,-1.9294167
0.09376335,-1.9237561
0.09876251,-1.9181021
0.103764534,-1.9124576
0.10876465,-1.9068141
0.11376381,-1.9011779
0.11876583,-1.8955458
0.123765945,-1.8899207
0.12876701,-1.8842998
0.13376713,-1.878685
0.13876724,-1.8730787
0.14376831,-1.8674761
0.14876842,-1.8618786
0.15377045,-1.8562875
0.15876961,-1.8507077
0.16377258,-1.8451308
0.16877174,-1.8395612
0.1737709,-1.8339995
0.17877388,-1.8284397
0.18377304,-1.8228922
0.18877506,-1.8173487
0.19377518,-1.811815
0.19877434,-1.8062893
0.20377636,-1.800767
0.20877647,-1.7952548
0.21377754,-1.7897475
0.21877766,-1.7842518
0.22377968,-1.778761
0.22877884,-1.7732775
0.23377895,-1.7678063
0.23878098,-1.7623407
0.24378014,-1.7568828
0.24878311,-1.7514313
0.25378227,-1.7459896
0.25878143,-1.7405577
0.2637844,-1.7351336
0.26878357,-1.7297194
0.2737856,-1.7243111
0.2787857,-1.7189124
0.28378487,-1.7135254
0.2887869,-1.7081434
0.293787,-1.7027692
0.29878807,-1.6974057
0.3037882,-1.6920527
0.3087902,-1.6867085
0.31378937,-1.6813713
0.31878948,-1.6760457
0.3237915,-1.6707273
0.32879066,-1.6654222
0.33379364,-1.6601225
0.3387928,-1.6548375
0.34379196,-1.6495565
0.34879494,-1.6442882
0.3537941,-1.6390309
0.35879612,-1.6337783
0.36379623,-1.6285398
0.3687973,-1.6233102
0.37379742,-1.6180916
0.37879753,-1.6128811
0.3837986,-1.6076808
0.3887987,-1.6024902
0.39380074,-1.5973111
0.3987999,-1.5921419
0.4038,-1.5869852
0.40880203,-1.5818353
0.4138012,-1.576697
0.41880417,-1.5715693
0.42380333,-1.5664535
0.4288025,-1.561346
0.43380547,-1.5562471
0.43880463,-1.5511631
0.44380665,-1.5460849
0.44880676,-1.5410206
0.45380783,-1.5359663
0.45880795,-1.5309265
0.46380806,-1.525894
0.46880913,-1.5208708
0.47380924,-1.5158594
0.47881126,-1.5108598
0.48381042,-1.505868
0.48881054,-1.5008936
0.49381256,-1.4959229
0.49881172,-1.4909678
0.5038147,-1.4860237
0.50881386,-1.4810891
0.5138159,-1.476164
0.518816,-1.4712518
0.52381516,-1.466349
0.5288172,-1.4614578
0.5338173,-1.4565798
0.53881836,-1.4517108
0.5438185,-1.4468516
0.5488186,-1.4420062
0.55381966,-1.4371694
0.5588198,-1.4323493
0.5638218,-1.4275333
0.56882095,-1.4227332
0.57382107,-1.4179443
0.5788231,-1.4131628
0.58382225,-1.4083965
0.5888252,-1.4036382
0.5938244,-1.3988936
0.5988264,-1.3941561
0.6038265,-1.389437
0.6088257,-1.3847244
0.6138277,-1.3800229
0.6188278,-1.375332
0.6238289,-1.3706529
0.628829,-1.365987
0.6338291,-1.3613325
0.6388302,-1.3566873
0.6438303,-1.352054
0.6488323,-1.3474315
0.6538315,-1.3428206
0.65883446,-1.3382199
0.6638336,-1.3336327
0.6688328,-1.3290558
0.67383575,-1.3244884
0.6788349,-1.3199365
0.68383694,-1.3153913
0.68883705,-1.3108592
0.6938362,-1.3063375
0.69883823,-1.3018278
0.70383835,-1.2973309
0.7088394,-1.2928408
0.71383953,-1.2883654
0.71884155,-1.2838988
0.7238407,-1.2794455
0.7288408,-1.2750049
0.73384285,-1.2705727
0.738842,-1.2661512
0.743845,-1.2617414
0.74884415,-1.2573428
0.7538433,-1.2529526
0.7588463,-1.2485795
0.76384544,-1.2442153
0.76884747,-1.2398584
0.7738476,-1.2355176
0.77884674,-1.2311856
0.78384876,-1.2268647
0.7888489,-1.2225533
0.79384995,-1.2182535
0.79885006,-1.2139653
0.8038521,-1.2096897
0.80885124,-1.2054237
0.81385136,-1.2011672
0.8188534,-1.1969223
0.82385254,-1.1926886
0.8288555,-1.1884638
0.8338547,-1.1842554
0.83885384,-1.1800555
0.8438568,-1.1758629
0.848856,-1.1716843
0.853858,-1.1675149
0.8588581,-1.1633598
0.8638592,-1.1592108
0.8688593,-1.1550772
0.8738594,-1.1509506
0.8788605,-1.1468351
0.8838606,-1.1427313
0.8888626,-1.1386368
0.8938618,-1.1345539
0.8988619,-1.1304845
0.9038639,-1.1264195
0.90886307,-1.12237
0.91386604,-1.1183292
0.9188652,-1.1143017
0.92386436,-1.1102817
0.92886734,-1.1062713
0.9338665,-1.102275
0.9388685,-1.0982829
0.94386864,-1.0943099
0.9488697,-1.0903394
0.9538698,-1.0863848
0.95886993,-1.0824412
0.963871,-1.078503
0.9688711,-1.0745785
0.97387314,-1.0706625
0.9788723,-1.0667607
0.9838724,-1.0628657
0.98887444,-1.0589797
0.9938736,-1.0551058
0.9988766,-1.0512414
1.0038757,-1.0473901
1.0088778,-1.0435457
1.0138779,-1.0397123
1.018877,-1.0358922
1.023879,-1.0320803
1.0288792,-1.0282769
1.0338802,-1.0244858
1.0388803,-1.0207039
1.0438805,-1.0169333
1.0488815,-1.0131676
1.0538816,-1.0094167
1.0588837,-1.0056772
1.0638828,-1.0019468
1.068883,-0.99822426
1.073885,-0.9945115
1.0788841,-0.99080956
1.0838871,-0.98711795
1.0888863,-0.9834352
1.0938883,-0.97976345
1.0988884,-0.976102
1.1038876,-0.9724496
1.1088896,-0.9688065
1.1138897,-0.9651756
1.1188908,-0.9615527
1.1238909,-0.9579404
1.128891,-0.9543386
1.133892,-0.9507423
1.1388922,-0.94716096
1.1438942,-0.94358504
1.1488934,-0.9400209
1.1538963,-0.93646896
1.1588955,-0.9329238
1.1638947,-0.92939234
1.1688976,-0.925865
1.1738968,-0.92235124
1.1788988,-0.9188447
1.1838989,-0.91535056
1.1888981,-0.9118639
1.1939001,-0.90838385
1.1989002,-0.9049188
1.2039013,-0.90146196
1.2089014,-0.89801437
1.2139015,-0.8945772
1.2189026,-0.8911477
1.2239027,-0.88772714
1.2289047,-0.8843175
1.2339039,-0.8809163
1.2389069,-0.87752706
1.243906,-0.8741454
1.2489052,-0.87077653
1.2539082,-0.8674115
1.2589073,-0.86405915
1.2639093,-0.8607143
1.2689095,-0.85738164
1.2739086,-0.8540576
1.2789106,-0.85074306
1.2839108,-0.84743637
1.2889118,-0.84413916
1.2939119,-0.8408536
1.298914,-0.83757544
1.3039131,-0.8343074
1.3089132,-0.83104885
1.3139153,-0.8277988
1.3189144,-0.8245581
1.3239174,-0.82132685
1.3289165,-0.81810653
1.3339157,-0.8148947
1.3389187,-0.8116896
1.3439178,-0.80849826
1.3489199,-0.80531317
1.35392,-0.80213666
1.3589191,-0.7989731
1.3639212,-0.7958148
1.3689213,-0.79266655
1.3739223,-0.7895287
1.3789225,-0.7863999
1.3839245,-0.78327835
1.3889236,-0.7801684
1.3939238,-0.7770673
1.3989258,-0.77397496
1.403925,-0.770894
1.4089279,-0.7678175
1.4139271,-0.7647542
1.4189262,-0.76170003
1.4239292,-0.758651
1.4289284,-0.75561386
1.4339304,-0.75258476
1.4389305,-0.74956584
1.4439316,-0.7465551
1.4489317,-0.7435548
1.4539318,-0.74056244
1.4589329,-0.73758054
1.463933,-0.7346089
1.468935,-0.7316409
1.4739342,-0.7286868
1.4789343,-0.7257393
1.4839363,-0.72280157
1.4889355,-0.7198731
1.4939384,-0.71695375
1.4989376,-0.71404505
1.5039396,-0.7111417
1.5089397,-0.70824987
1.5139389,-0.7053655
1.5189409,-0.70249075
1.523941,-0.6996261
1.5289421,-0.6967695
1.5339422,-0.6939217
1.5389423,-0.6910835
1.5439434,-0.6882529
1.5489435,-0.68543315
1.5539455,-0.6826219
1.5589447,-0.6798187
1.5639448,-0.67702675
1.5689468,-0.6742412
1.573946,-0.6714651
1.578949,-0.6686956
1.5839481,-0.665938
1.5889502,-0.6631898
1.5939503,-0.66044885
1.5989494,-0.65771776
1.6039515,-0.6549926
1.6089516,-0.6522803
1.6139526,-0.649575
1.6189528,-0.64687943
1.6239529,-0.64419293
1.6289539,-0.6415118
1.633954,-0.63884366
1.6389561,-0.63618267
1.6439552,-0.6335322
1.6489582,-0.63088727
1.6539574,-0.62825346
1.6589565,-0.6256279
1.6639595,-0.6230102
1.6689587,-0.62040454
1.6739607,-0.61780286
1.6789608,-0.6152128
1.68396,-0.61263144
1.688962,-0.61005735
1.6939621,-0.60749364
1.6989632,-0.60493684
1.7039633,-0.6023917
1.7089634,-0.5998544
1.7139645,-0.5973239
1.7189646,-0.5948037
1.7239666,-0.5922909
1.7289658,-0.58978736
1.7339687,-0.58729285
1.7389679,-0.5848086
1.743967,-0.5823297
1.74897,-0.5798609
1.7539692,-0.5774013
1.7589712,-0.5749497
1.7639713,-0.57250744
1.7689705,-0.57007414
1.7739725,-0.5676474
1.7789726,-0.56523097
1.7839737,-0.562822
1.7889738,-0.5604235
1.7939758,-0.5580321
1.798975,-0.55565006
1.8039751,-0.5532742
1.8089771,-0.5509093
1.8139763,-0.54855067
1.8189793,-0.5462021
1.8239784,-0.54386276
1.8289776,-0.54153275
1.8339806,-0.5392085
1.8389797,-0.53689384
1.8439817,-0.53458834
1.8489819,-0.53228986
1.853981,-0.5300014
1.858983,-0.52772087
1.8639832,-0.5254488
1.8689842,-0.523184
1.8739843,-0.5209287
1.8789864,-0.5186807
1.8839855,-0.5164428
1.8889856,-0.51421237
1.8939877,-0.5119904
1.8989868,-0.50977695
1.9039898,-0.50757074
1.908989,-0.5053745
1.9139881,-0.5031836
1.9189911,-0.50100344
1.9239902,-0.4988327
1.9289923,-0.49666753
1.9339924,-0.494514
1.9389935,-0.4923647
1.9439936,-0.49022573
1.9489937,-0.48809513
1.9539948,-0.4859717
1.9589949,-0.4838571
1.9639969,-0.48175025
1.968996,-0.47965223
1.9739962,-0.47756332
1.9789982,-0.4754797
1.9839973,-0.47340664
1.9890003,-0.47134018
1.9939995,-0.46928295
1.9990015,-0.46723267
2.0040016,-0.46519232
2.0090008,-0.4631579
2.0140028,-0.46113223
2.019003,-0.4591154
2.024004,-0.4571067
2.029004,-0.45510533
2.0340042,-0.45311233
2.0390053,-0.4511243
2.0440054,-0.44914806
2.0490074,-0.44717807
2.0540066,-0.44521672
2.0590067,-0.44326362
2.0640087,-0.44131655
2.0690079,-0.43937814
2.0740108,-0.43744728
2.07901,-0.43552494
2.084012,-0.43361056
2.0890121,-0.4317043
2.0940113,-0.42980435
2.0990133,-0.42791408
2.1040134,-0.42602992
2.1090145,-0.42415324
2.1140146,-0.4222865
2.1190147,-0.42042553
2.1240158,-0.418572
2.129016,-0.41672814
2.134018,-0.41488928
2.139017,-0.41305906
2.14402,-0.41123688
2.1490192,-0.40942174
2.1540184,-0.40761554
2.1590214,-0.40581378
2.1640205,-0.40402314
2.1690226,-0.40223914
2.1740227,-0.40046254
2.1790218,-0.3986919
2.1840239,-0.39692968
2.189024,-0.39517432
2.194025,-0.39342713
2.1990252,-0.39168733
2.2040253,-0.38995504
2.2090263,-0.38822883
2.2140265,-0.38651094
2.2190285,-0.38480067
2.2240276,-0.38309765
2.2290306,-0.3814001
2.2340298,-0.37971252
2.239029,-0.37803102
2.244032,-0.37635517
2.249031,-0.3746894
2.254033,-0.37302807
2.2590332,-0.37137556
2.2640324,-0.36973077
2.2690344,-0.3680916
2.2740345,-0.36645928
2.2790356,-0.36483413
2.2840357,-0.36321783
2.2890377,-0.36160657
2.2940369,-0.36000356
2.299037,-0.35840768
2.304039,-0.35681587
2.3090382,-0.35523534
2.3140411,-0.35365897
2.3190403,-0.35209024
2.3240395,-0.35052812
2.3290424,-0.34897226
2.3340416,-0.34742466
2.3390436,-0.34588212
2.3440437,-0.34434688
2.349043,-0.34281957
2.354045,-0.34129846
2.359045,-0.3397837
2.364046,-0.33827573
2.3690462,-0.33677584
2.3740482,-0.3352809
2.3790474,-0.33379203
2.3840475,-0.33231127
2.3890495,-0.3308358
2.3940487,-0.32936794
2.3990517,-0.32790542
2.4040508,-0.326451
2.40905,-0.3250015
